seconds,frequency,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,timestamp_ms,temperature,humidity,sensor_module_id,run_name,trial_id,dataset,session_id,trial_state
110.0,1.0,12501,103779,29626,55664,222795,20546,133816,69504,194234,90749,154308,131772,12314,83149,6362,1459,60739,30137,105078,253776,179325,21824,356248,9965,30473,266552,44929,62345,349483,45741,410855,244742,2022-11-15T15:39:41.372000-05:00,25.07792531120332,50.11188796680498,100360_9606_705204,20221115_1537_agritech_batch2bfusmalljarwater_7_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,2cfe5160-a1d7-41b6-bc11-c2cdc64b75f1,exposure
111.0,1.0,12501,103797,29632,55652,222841,20546,133753,69505,194243,90748,154310,131720,12313,83211,6361,1458,60715,30134,104951,253801,179200,21824,356142,9962,30464,266592,44918,62341,349360,45730,410955,244707,2022-11-15T15:39:42.372000-05:00,25.07,50.09044822256569,100360_9606_705204,20221115_1537_agritech_batch2bfusmalljarwater_7_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,2cfe5160-a1d7-41b6-bc11-c2cdc64b75f1,exposure
112.0,1.0,12501,103825,29628,55614,222911,20541,133696,69531,194248,90738,154294,131594,12312,83242,6360,1459,60702,30138,105106,253899,179177,21831,356036,9960,30459,266719,44905,62341,349202,45730,411171,244737,2022-11-15T15:39:43.372000-05:00,25.07,50.07499227202473,100360_9606_705204,20221115_1537_agritech_batch2bfusmalljarwater_7_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,2cfe5160-a1d7-41b6-bc11-c2cdc64b75f1,exposure
113.0,1.0,12501,103771,29623,55622,222922,20537,133813,69500,194219,90749,154368,131582,12314,83228,6360,1460,60693,30155,104873,253943,179209,21828,356096,9962,30455,266690,44851,61832,346815,44887,411004,244639,2022-11-15T15:39:44.372000-05:00,25.076979381443298,50.076979381443294,100360_9606_705204,20221115_1537_agritech_batch2bfusmalljarwater_7_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,2cfe5160-a1d7-41b6-bc11-c2cdc64b75f1,exposure
114.0,1.0,12487,103435,29611,55561,222687,20471,133655,69382,193866,90141,151802,122880,12279,82845,6272,1461,60533,29911,104694,253588,178857,21747,355141,9708,29979,264309,43849,56333,331852,42091,410583,243985,2022-11-15T15:39:45.372000-05:00,25.065422680412368,49.51877319587629,100360_9606_705204,20221115_1537_agritech_batch2bfusmalljarwater_7_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,2cfe5160-a1d7-41b6-bc11-c2cdc64b75f1,exposure
115.0,1.0,12454,102305,29588,55152,222193,20367,133328,69229,193471,89422,148814,103915,12250,82459,6169,1460,60421,29752,104545,253304,178584,21694,354383,9471,29699,262995,43298,53150,322941,40546,410165,243673,2022-11-15T15:39:46.372000-05:00,25.05240206185567,47.889185567010315,100360_9606_705204,20221115_1537_agritech_batch2bfusmalljarwater_7_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,2cfe5160-a1d7-41b6-bc11-c2cdc64b75f1,exposure
116.0,1.0,12438,101554,29591,54852,222053,20317,133194,69201,193315,89092,147282,91452,12247,82289,6105,1456,60396,29720,104489,253193,178563,21681,353983,9332,29631,262836,43178,52354,320355,40130,409951,243537,2022-11-15T15:39:47.372000-05:00,25.026278350515465,45.96925773195877,100360_9606_705204,20221115_1537_agritech_batch2bfusmalljarwater_7_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,2cfe5160-a1d7-41b6-bc11-c2cdc64b75f1,exposure
117.0,1.0,12431,101338,29624,54685,221962,20308,133271,69189,193282,88954,146694,86481,12244,82046,6070,1458,60360,29722,104457,252933,178612,21681,353546,9241,29588,262643,43101,51815,318853,39821,409943,243357,2022-11-15T15:39:48.372000-05:00,25.02,44.36591709844561,100360_9606_705204,20221115_1537_agritech_batch2bfusmalljarwater_7_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,2cfe5160-a1d7-41b6-bc11-c2cdc64b75f1,exposure
118.0,1.0,12427,101124,29612,54490,221987,20294,133425,69119,193213,88838,146247,83394,12237,81888,6046,1457,60358,29695,104564,253138,178596,21664,353847,9162,29546,262499,43042,51381,317459,39604,409921,243263,2022-11-15T15:39:49.372000-05:00,24.985690721649487,42.96921649484537,100360_9606_705204,20221115_1537_agritech_batch2bfusmalljarwater_7_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,2cfe5160-a1d7-41b6-bc11-c2cdc64b75f1,exposure
119.0,1.0,12421,101038,29594,54280,221873,20288,133240,69077,193173,88746,145872,80966,12233,81816,6022,1457,60342,29672,104460,253005,178735,21663,353473,9093,29492,262569,42984,51012,315997,39401,409868,243101,2022-11-15T15:39:50.372000-05:00,24.971113402061853,41.81136082474227,100360_9606_705204,20221115_1537_agritech_batch2bfusmalljarwater_7_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,2cfe5160-a1d7-41b6-bc11-c2cdc64b75f1,exposure
120.0,1.0,12413,100907,29572,54162,221692,20275,133452,69139,193086,88622,145591,78880,12236,81639,6000,1457,60323,29660,104410,252967,178407,21648,353409,9033,29488,262431,42934,50757,314601,39198,409387,243092,2022-11-15T15:39:51.372000-05:00,24.988391752577318,40.85317525773196,100360_9606_705204,20221115_1537_agritech_batch2bfusmalljarwater_7_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,2cfe5160-a1d7-41b6-bc11-c2cdc64b75f1,recovery
121.0,1.0,12411,100813,29532,54154,221672,20269,133376,69215,192934,88521,145219,77271,12236,81688,5979,1455,60301,29662,104429,252930,178615,21648,353606,8984,29419,262352,42875,50476,313714,39017,409806,242788,2022-11-15T15:39:52.372000-05:00,24.961484536082477,40.048103092783506,100360_9606_705204,20221115_1537_agritech_batch2bfusmalljarwater_7_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,2cfe5160-a1d7-41b6-bc11-c2cdc64b75f1,recovery
122.0,1.0,12410,100602,29503,54057,221732,20270,133213,69147,193035,88459,145095,75792,12233,81573,5968,1458,60268,29672,104177,252799,178300,21661,353321,8943,29400,262318,42847,50242,313345,38839,409956,242716,2022-11-15T15:39:53.372000-05:00,24.96981443298969,39.39169072164949,100360_9606_705204,20221115_1537_agritech_batch2bfusmalljarwater_7_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,2cfe5160-a1d7-41b6-bc11-c2cdc64b75f1,recovery
123.0,1.0,12403,100555,29532,53880,221734,20257,133250,69158,193009,88396,144897,74748,12234,81562,5953,1458,60331,29666,104201,252976,178442,21669,352838,8906,29362,262184,42808,50103,312624,38694,409688,242497,2022-11-15T15:39:54.372000-05:00,24.979865979381444,38.84423711340206,100360_9606_705204,20221115_1537_agritech_batch2bfusmalljarwater_7_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,2cfe5160-a1d7-41b6-bc11-c2cdc64b75f1,recovery
124.0,1.0,12399,100473,29530,53890,221632,20256,133327,69156,192937,88308,144826,73733,12231,81391,5948,1460,60236,29668,103858,252810,178424,21644,353038,8868,29372,262214,42798,49937,311797,38619,409743,242726,2022-11-15T15:39:55.372000-05:00,24.96955670103093,38.40359793814433,100360_9606_705204,20221115_1537_agritech_batch2bfusmalljarwater_7_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,2cfe5160-a1d7-41b6-bc11-c2cdc64b75f1,recovery
125.0,1.0,12404,100392,29510,53755,221670,20253,133385,69148,192894,88279,144565,72872,12232,81270,5934,1459,60241,29673,104323,252682,178408,21647,353245,8829,29343,262123,42779,49777,311411,38491,409917,242802,2022-11-15T15:39:56.372000-05:00,24.961506707946338,38.02438596491228,100360_9606_705204,20221115_1537_agritech_batch2bfusmalljarwater_7_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,2cfe5160-a1d7-41b6-bc11-c2cdc64b75f1,recovery
126.0,1.0,12398,100374,29517,53640,221840,20254,133177,69120,192935,88239,144340,72102,12224,81303,5924,1459,60224,29645,104262,252614,178289,21644,353049,8802,29350,262119,42735,49646,311088,38410,409878,242565,2022-11-15T15:39:57.372000-05:00,24.98,37.67890721649485,100360_9606_705204,20221115_1537_agritech_batch2bfusmalljarwater_7_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,2cfe5160-a1d7-41b6-bc11-c2cdc64b75f1,recovery
127.0,1.0,12397,100316,29513,53531,221673,20252,133454,69126,192864,88174,144227,71328,12224,81321,5913,1460,60214,29647,104105,252528,178523,21644,353161,8776,29312,262109,42745,49531,310340,38280,409852,242503,2022-11-15T15:39:58.372000-05:00,24.975851393188854,37.38542827657379,100360_9606_705204,20221115_1537_agritech_batch2bfusmalljarwater_7_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,2cfe5160-a1d7-41b6-bc11-c2cdc64b75f1,recovery
128.0,1.0,12395,100251,29514,53535,221728,20256,133345,69121,192899,88158,144072,70730,12225,81180,5907,1460,60242,29653,104033,252521,178385,21634,353061,8749,29292,262036,42696,49446,310024,38233,409701,242421,2022-11-15T15:39:59.372000-05:00,24.95680412371134,37.13257731958763,100360_9606_705204,20221115_1537_agritech_batch2bfusmalljarwater_7_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,2cfe5160-a1d7-41b6-bc11-c2cdc64b75f1,recovery
129.0,1.0,12396,100163,29511,53416,221847,20256,133189,69156,192853,88122,143853,70142,12220,80811,5901,1456,60236,29646,103932,252451,178224,21639,353034,8732,29282,261966,42681,49339,309595,38159,409989,242285,2022-11-15T15:40:00.372000-05:00,24.98798761609907,36.91377708978329,100360_9606_705204,20221115_1537_agritech_batch2bfusmalljarwater_7_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,2cfe5160-a1d7-41b6-bc11-c2cdc64b75f1,recovery
130.0,1.0,12395,100106,29515,53381,221820,20247,133233,69163,192816,88129,143837,69635,12222,80840,5895,1457,60224,29650,103738,252446,178372,21639,353018,8707,29289,261980,42676,49273,309375,38104,409761,242130,2022-11-15T15:40:01.372000-05:00,24.970680412371134,36.73272164948454,100360_9606_705204,20221115_1537_agritech_batch2bfusmalljarwater_7_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,2cfe5160-a1d7-41b6-bc11-c2cdc64b75f1,recovery
131.0,1.0,12392,100078,29538,53334,221720,20244,133284,69129,192779,88108,143683,69165,12223,80771,5887,1458,60251,29648,104236,252463,178325,21631,352853,8688,29281,261881,42665,49194,309091,38005,409714,241901,2022-11-15T15:40:02.372000-05:00,24.94,36.57020725388601,100360_9606_705204,20221115_1537_agritech_batch2bfusmalljarwater_7_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,2cfe5160-a1d7-41b6-bc11-c2cdc64b75f1,recovery
132.0,1.0,12390,100054,29529,53263,221759,20251,133236,69131,192728,88061,143541,68754,12223,80752,5883,1461,60221,29642,104294,252421,178311,21624,352835,8669,29252,261878,42657,49103,308733,37932,409998,242037,2022-11-15T15:40:03.372000-05:00,24.949009287925698,36.420959752321984,100360_9606_705204,20221115_1537_agritech_batch2bfusmalljarwater_7_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,2cfe5160-a1d7-41b6-bc11-c2cdc64b75f1,recovery
133.0,1.0,12392,100001,29535,53191,221689,20245,133344,69100,192746,88024,143425,68365,12224,80737,5879,1458,60207,29642,104418,252476,178390,21624,352642,8646,29253,261830,42630,49018,308482,37881,409762,242088,2022-11-15T15:40:04.372000-05:00,24.96667698658411,36.286800825593396,100360_9606_705204,20221115_1537_agritech_batch2bfusmalljarwater_7_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,2cfe5160-a1d7-41b6-bc11-c2cdc64b75f1,recovery
134.0,1.0,12392,99969,29540,53133,221634,20237,133337,69159,192713,87995,143389,68007,12220,80879,5870,1457,60180,29644,104192,252379,178265,21620,352651,8624,29237,261836,42631,48972,308277,37827,409784,242100,2022-11-15T15:40:05.372000-05:00,24.956364572605562,36.16001029866118,100360_9606_705204,20221115_1537_agritech_batch2bfusmalljarwater_7_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,2cfe5160-a1d7-41b6-bc11-c2cdc64b75f1,recovery
135.0,1.0,12388,99936,29547,53078,221717,20235,133204,69148,192766,87992,143280,67691,12218,80831,5863,1459,60214,29644,104114,252435,178206,21619,352833,8611,29208,261700,42627,48921,308086,37778,410079,242040,2022-11-15T15:40:06.372000-05:00,24.94601668404588,36.04618352450469,100360_9606_705204,20221115_1537_agritech_batch2bfusmalljarwater_7_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,2cfe5160-a1d7-41b6-bc11-c2cdc64b75f1,recovery
136.0,1.0,12390,99927,29531,53041,221700,20232,133213,69142,192789,87983,143199,67400,12220,80744,5860,1455,60240,29640,104112,252452,178175,21617,352763,8596,29199,261668,42619,48870,307776,37723,410096,242110,2022-11-15T15:40:07.372000-05:00,24.94436082474227,35.940752577319586,100360_9606_705204,20221115_1537_agritech_batch2bfusmalljarwater_7_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,2cfe5160-a1d7-41b6-bc11-c2cdc64b75f1,recovery
137.0,1.0,12389,99922,29532,53007,221599,20231,133209,69136,192817,87948,143136,67135,12220,80721,5859,1457,60209,29646,104065,252421,178151,21617,352614,8581,29205,261731,42614,48804,307732,37658,409817,242076,2022-11-15T15:40:08.372000-05:00,24.95,35.847442588726516,100360_9606_705204,20221115_1537_agritech_batch2bfusmalljarwater_7_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,2cfe5160-a1d7-41b6-bc11-c2cdc64b75f1,recovery
138.0,1.0,12385,99901,29541,52938,221601,20235,133256,69140,192823,87929,143009,66868,12218,80723,5857,1457,60205,29646,104109,252420,178237,21621,352769,8568,29196,261789,42597,48742,307604,37594,409558,242111,2022-11-15T15:40:09.372000-05:00,24.95,35.769094693028094,100360_9606_705204,20221115_1537_agritech_batch2bfusmalljarwater_7_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,2cfe5160-a1d7-41b6-bc11-c2cdc64b75f1,recovery
139.0,1.0,12384,99863,29528,52872,221573,20239,133286,69148,192760,87909,142908,66616,12217,80718,5853,1458,60219,29641,104207,252380,178261,21625,352825,8554,29192,261689,42582,48697,307332,37553,409424,242091,2022-11-15T15:40:10.372000-05:00,24.95,35.69858324715616,100360_9606_705204,20221115_1537_agritech_batch2bfusmalljarwater_7_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,2cfe5160-a1d7-41b6-bc11-c2cdc64b75f1,recovery
140.0,1.0,12385,99810,29508,52813,221562,20244,133212,69145,192743,87868,142796,66377,12215,80801,5847,1458,60221,29636,104224,252310,178298,21621,352767,8540,29177,261629,42573,48643,307183,37528,409659,241954,2022-11-15T15:40:11.372000-05:00,24.95,35.62102378490176,100360_9606_705204,20221115_1537_agritech_batch2bfusmalljarwater_7_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,2cfe5160-a1d7-41b6-bc11-c2cdc64b75f1,recovery
141.0,1.0,12386,99790,29509,52775,221595,20240,133207,69166,192720,87865,142729,66135,12214,80748,5845,1455,60191,29639,104095,252299,178091,21616,352630,8527,29181,261606,42565,48581,306838,37494,409691,241997,2022-11-15T15:40:12.372000-05:00,24.974742268041236,35.55288659793815,100360_9606_705204,20221115_1537_agritech_batch2bfusmalljarwater_7_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,2cfe5160-a1d7-41b6-bc11-c2cdc64b75f1,recovery
142.0,1.0,12384,99790,29523,52685,221624,20236,133224,69190,192666,87841,142611,65861,12214,80627,5844,1456,60165,29631,104112,252298,178081,21621,352573,8514,29187,261603,42546,48558,306570,37456,409739,241987,2022-11-15T15:40:13.372000-05:00,24.93142561983471,35.48444214876033,100360_9606_705204,20221115_1537_agritech_batch2bfusmalljarwater_7_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,2cfe5160-a1d7-41b6-bc11-c2cdc64b75f1,recovery
143.0,1.0,12384,99782,29515,52622,221679,20231,133215,69183,192664,87824,142487,65636,12219,80584,5840,1456,60185,29630,104073,252326,178088,21618,352495,8500,29168,261563,42541,48528,306472,37424,409696,242057,2022-11-15T15:40:14.372000-05:00,24.934300518134716,35.41883937823834,100360_9606_705204,20221115_1537_agritech_batch2bfusmalljarwater_7_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,2cfe5160-a1d7-41b6-bc11-c2cdc64b75f1,recovery
144.0,1.0,12384,99766,29515,52639,221650,20235,133113,69215,192686,87836,142459,65458,12218,80579,5833,1458,60179,29625,104069,252374,178103,21615,352446,8489,29149,261662,42537,48481,306193,37392,409766,242174,2022-11-15T15:40:15.372000-05:00,24.95,35.36407216494845,100360_9606_705204,20221115_1537_agritech_batch2bfusmalljarwater_7_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,2cfe5160-a1d7-41b6-bc11-c2cdc64b75f1,recovery
145.0,1.0,12382,99729,29528,52609,221625,20235,133007,69219,192677,87801,142399,65294,12217,80615,5828,1458,60210,29621,103853,252401,178063,21607,352504,8478,29151,261594,42533,48441,306230,37335,409752,242270,2022-11-15T15:40:16.372000-05:00,24.927515463917526,35.29753608247423,100360_9606_705204,20221115_1537_agritech_batch2bfusmalljarwater_7_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,2cfe5160-a1d7-41b6-bc11-c2cdc64b75f1,recovery
146.0,1.0,12379,99715,29521,52586,221733,20237,132978,69166,192655,87796,142308,65105,12214,80598,5828,1457,60180,29621,103709,252377,177895,21614,352610,8470,29150,261605,42521,48411,306005,37324,409633,242022,2022-11-15T15:40:17.372000-05:00,24.92780412371134,35.240979381443296,100360_9606_705204,20221115_1537_agritech_batch2bfusmalljarwater_7_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,2cfe5160-a1d7-41b6-bc11-c2cdc64b75f1,recovery
147.0,1.0,12380,99712,29517,52607,221604,20236,132971,69161,192646,87775,142242,64944,12214,80539,5824,1455,60151,29622,103767,252320,178158,21615,352561,8457,29125,261497,42510,48389,305831,37275,409462,241910,2022-11-15T15:40:18.372000-05:00,24.938121775025802,35.173147574819396,100360_9606_705204,20221115_1537_agritech_batch2bfusmalljarwater_7_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,2cfe5160-a1d7-41b6-bc11-c2cdc64b75f1,recovery
148.0,1.0,12381,99687,29537,52621,221728,20231,132945,69167,192632,87799,142197,64793,12216,80561,5821,1457,60140,29624,103667,252351,177961,21606,352438,8449,29148,261453,42502,48350,305557,37207,409602,242058,2022-11-15T15:40:19.372000-05:00,24.93156701030928,35.134701030927836,100360_9606_705204,20221115_1537_agritech_batch2bfusmalljarwater_7_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,2cfe5160-a1d7-41b6-bc11-c2cdc64b75f1,recovery
149.0,1.0,12383,99711,29537,52599,221651,20232,133010,69170,192672,87761,142134,64641,12216,80483,5817,1454,60136,29625,103906,252309,177952,21612,352493,8439,29136,261411,42501,48313,305597,37200,409708,242142,2022-11-15T15:40:20.372000-05:00,24.91249742002064,35.0862435500516,100360_9606_705204,20221115_1537_agritech_batch2bfusmalljarwater_7_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,2cfe5160-a1d7-41b6-bc11-c2cdc64b75f1,recovery
150.0,1.0,12382,99676,29524,52540,221633,20235,133159,69154,192658,87758,142021,64551,12216,80558,5815,1458,60149,29625,103979,252317,177995,21610,352548,8432,29123,261318,42470,48282,305522,37169,409587,241973,2022-11-15T15:40:21.372000-05:00,24.92814241486068,35.04371517027864,100360_9606_705204,20221115_1537_agritech_batch2bfusmalljarwater_7_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,2cfe5160-a1d7-41b6-bc11-c2cdc64b75f1,recovery
151.0,1.0,12383,99683,29508,52512,221622,20239,132980,69129,192683,87744,142022,64348,12216,80598,5813,1458,60170,29630,104067,252392,177979,21605,352341,8424,29119,261409,42472,48259,305347,37150,409705,242166,2022-11-15T15:40:22.372000-05:00,24.93,35.00200417536534,100360_9606_705204,20221115_1537_agritech_batch2bfusmalljarwater_7_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,2cfe5160-a1d7-41b6-bc11-c2cdc64b75f1,recovery
152.0,1.0,12378,99645,29503,52466,221676,20237,133170,69079,192663,87751,141895,64242,12215,80456,5809,1458,60121,29621,104414,252204,178173,21619,352347,8420,29106,261539,42466,48229,304993,37116,409735,242319,2022-11-15T15:40:23.372000-05:00,24.95941297631308,34.99019567456231,100360_9606_705204,20221115_1537_agritech_batch2bfusmalljarwater_7_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,2cfe5160-a1d7-41b6-bc11-c2cdc64b75f1,recovery
153.0,1.0,12381,99597,29469,52433,221590,20232,132912,69115,192671,87733,141921,64152,12215,80639,5808,1458,60098,29628,103902,252275,178281,21613,352320,8407,29133,261443,42461,48201,304772,37074,409470,242259,2022-11-15T15:40:24.372000-05:00,24.93,34.95954592363261,100360_9606_705204,20221115_1537_agritech_batch2bfusmalljarwater_7_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,2cfe5160-a1d7-41b6-bc11-c2cdc64b75f1,recovery
154.0,1.0,12381,99616,29475,52441,221643,20231,132726,69121,192637,87729,141903,63971,12209,80796,5807,1458,60128,29621,104031,252387,178042,21609,352311,8392,29090,261503,42436,48184,304782,37062,409779,241863,2022-11-15T15:40:25.372000-05:00,24.930433436532507,34.91739938080495,100360_9606_705204,20221115_1537_agritech_batch2bfusmalljarwater_7_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,2cfe5160-a1d7-41b6-bc11-c2cdc64b75f1,recovery
155.0,1.0,12383,99532,29475,52408,221661,20234,133255,69082,192627,87705,141741,63891,12209,80692,5807,1455,60111,29625,103946,252346,178261,21613,352363,8385,29081,261350,42437,48148,304726,36993,409368,242133,2022-11-15T15:40:26.372000-05:00,24.94075257731959,34.85849484536082,100360_9606_705204,20221115_1537_agritech_batch2bfusmalljarwater_7_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,2cfe5160-a1d7-41b6-bc11-c2cdc64b75f1,recovery
156.0,1.0,12378,99550,29466,52370,221753,20233,133189,69018,192652,87717,141764,63770,12214,80682,5803,1457,60125,29618,103707,252294,177976,21613,352140,8377,29060,261395,42434,48143,304434,36999,409742,242175,2022-11-15T15:40:27.372000-05:00,24.947874097007222,34.836811145510836,100360_9606_705204,20221115_1537_agritech_batch2bfusmalljarwater_7_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,2cfe5160-a1d7-41b6-bc11-c2cdc64b75f1,recovery
157.0,1.0,12376,99597,29476,52400,221502,20228,133265,68981,192584,87713,141664,63696,12214,80646,5802,1456,60137,29617,103739,252274,178228,21607,352460,8374,29092,261372,42413,48128,304257,36972,409449,242177,2022-11-15T15:40:28.372000-05:00,24.934144329896906,34.80309278350516,100360_9606_705204,20221115_1537_agritech_batch2bfusmalljarwater_7_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,2cfe5160-a1d7-41b6-bc11-c2cdc64b75f1,recovery
158.0,1.0,12378,99556,29485,52355,221516,20233,133261,68992,192602,87685,141566,63589,12213,80605,5799,1456,60134,29620,103625,252146,178171,21612,352299,8367,29086,261257,42411,48091,304073,36958,409333,242351,2022-11-15T15:40:29.372000-05:00,24.95830753353973,34.76,100360_9606_705204,20221115_1537_agritech_batch2bfusmalljarwater_7_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,2cfe5160-a1d7-41b6-bc11-c2cdc64b75f1,recovery
159.0,1.0,12379,99546,29484,52341,221642,20230,133105,69003,192637,87671,141552,63477,12215,80636,5798,1459,60112,29630,103833,252249,178245,21603,352212,8362,29101,261180,42401,48083,304021,36902,409505,242177,2022-11-15T15:40:30.372000-05:00,24.94798969072165,34.751958762886595,100360_9606_705204,20221115_1537_agritech_batch2bfusmalljarwater_7_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,2cfe5160-a1d7-41b6-bc11-c2cdc64b75f1,recovery
160.0,1.0,12379,99538,29472,52329,221599,20226,133176,69084,192722,87673,141514,63381,12215,80603,5797,1458,60133,29623,103733,252258,178106,21606,352352,8358,29081,261280,42411,48044,303749,36873,409568,242122,2022-11-15T15:40:31.372000-05:00,24.9329614181439,34.7129614181439,100360_9606_705204,20221115_1537_agritech_batch2bfusmalljarwater_7_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,2cfe5160-a1d7-41b6-bc11-c2cdc64b75f1,recovery
161.0,1.0,12379,99523,29466,52273,221616,20223,133211,69087,192671,87668,141456,63324,12215,80632,5794,1457,60128,29614,103834,252195,178150,21611,352372,8352,29070,261239,42388,48017,303600,36861,409636,242209,2022-11-15T15:40:32.372000-05:00,24.918226804123712,34.67903092783505,100360_9606_705204,20221115_1537_agritech_batch2bfusmalljarwater_7_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,2cfe5160-a1d7-41b6-bc11-c2cdc64b75f1,recovery
162.0,1.0,12374,99484,29460,52249,221679,20219,133198,69115,192672,87657,141424,63228,12214,80610,5792,1458,60109,29616,103827,252157,178140,21604,352267,8346,29063,261277,42406,47972,303513,36835,409659,242193,2022-11-15T15:40:33.372000-05:00,24.930826446280992,34.634710743801655,100360_9606_705204,20221115_1537_agritech_batch2bfusmalljarwater_7_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,2cfe5160-a1d7-41b6-bc11-c2cdc64b75f1,recovery
163.0,1.0,12375,99472,29455,52265,221638,20225,133001,69140,192639,87646,141380,63106,12215,80607,5789,1455,60108,29610,103912,252194,178217,21605,352272,8338,29063,261280,42393,47951,303437,36788,409533,242099,2022-11-15T15:40:34.372000-05:00,24.916755921730175,34.58986611740474,100360_9606_705204,20221115_1537_agritech_batch2bfusmalljarwater_7_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,2cfe5160-a1d7-41b6-bc11-c2cdc64b75f1,recovery
164.0,1.0,12376,99465,29458,52293,221583,20224,133074,69194,192607,87636,141331,63041,12212,80566,5790,1455,60096,29611,104036,252221,178118,21613,352048,8331,29063,261274,42382,47942,303303,36783,409683,242065,2022-11-15T15:40:35.372000-05:00,24.94105263157895,34.555263157894736,100360_9606_705204,20221115_1537_agritech_batch2bfusmalljarwater_7_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,2cfe5160-a1d7-41b6-bc11-c2cdc64b75f1,recovery
165.0,1.0,12376,99473,29449,52296,221561,20222,133124,69177,192624,87624,141261,62961,12213,80593,5787,1457,60102,29609,104055,252263,178094,21605,351889,8322,29060,261278,42371,47918,303237,36775,409748,242077,2022-11-15T15:40:36.372000-05:00,24.95195020746888,34.51792531120332,100360_9606_705204,20221115_1537_agritech_batch2bfusmalljarwater_7_1trials,1,IAF-AGRITECH-BATCH2BFUSMALLJARWATER,2cfe5160-a1d7-41b6-bc11-c2cdc64b75f1,recovery
